# (iteration number), T (elapsed seconds), Ltr (training 1-step loss), Lge4 (test/generalization rollout loss for 4-mass strings), Lge9 (test/generalization rollout loss for 9-mass strings)
# 00043, T 22.3, Ltr 3.9196, Lge4 3.0919, Lge9 11.7603
# 00088, T 40.9, Ltr 3.2136, Lge4 4.1908, Lge9 10.4635
# 00137, T 61.1, Ltr 2.4901, Lge4 5.0422, Lge9 7.5275
# 00186, T 81.6, Ltr 2.5647, Lge4 4.8297, Lge9 6.2907
# 00234, T 101.7, Ltr 1.0130, Lge4 5.1298, Lge9 7.4277
# 00282, T 121.8, Ltr 2.0394, Lge4 3.3996, Lge9 17.4669
# 00330, T 142.1, Ltr 1.9814, Lge4 4.6338, Lge9 13.6588
# 00379, T 162.5, Ltr 1.8639, Lge4 3.9924, Lge9 13.2861
# 00427, T 182.8, Ltr 1.9835, Lge4 2.9213, Lge9 20.0842
# 00474, T 203.1, Ltr 1.4043, Lge4 3.2902, Lge9 18.0523
# 00522, T 223.4, Ltr 1.1342, Lge4 5.7235, Lge9 13.2660
# 00570, T 243.5, Ltr 1.5420, Lge4 3.0632, Lge9 20.2138
# 00619, T 263.7, Ltr 1.6949, Lge4 2.0637, Lge9 8.6774
# 00665, T 283.9, Ltr 2.1556, Lge4 2.1312, Lge9 12.7714
# 00711, T 304.1, Ltr 1.6069, Lge4 2.7022, Lge9 18.0707
# 00755, T 324.3, Ltr 0.8550, Lge4 2.9669, Lge9 5.2515
# 00803, T 344.6, Ltr 0.8114, Lge4 2.6963, Lge9 16.6376
# 00851, T 364.7, Ltr 1.3291, Lge4 1.6857, Lge9 21.2299
# 00900, T 384.8, Ltr 1.3778, Lge4 2.5667, Lge9 18.9692
# 00949, T 405.0, Ltr 1.3053, Lge4 2.5374, Lge9 11.3696
# 00998, T 425.1, Ltr 1.1128, Lge4 6.2479, Lge9 8.6357
# 01047, T 445.4, Ltr 0.6735, Lge4 2.4686, Lge9 13.9511
# 01096, T 465.6, Ltr 1.1917, Lge4 3.6957, Lge9 20.7757
# 01144, T 485.8, Ltr 0.6847, Lge4 2.1224, Lge9 8.3520
# 01193, T 506.0, Ltr 0.7903, Lge4 1.7664, Lge9 8.5568
# 01242, T 526.2, Ltr 0.9098, Lge4 3.3912, Lge9 11.6395
# 01291, T 546.4, Ltr 0.6728, Lge4 1.9474, Lge9 9.4452
# 01340, T 566.7, Ltr 1.2010, Lge4 1.8323, Lge9 11.7680
# 01389, T 586.9, Ltr 1.1121, Lge4 2.1994, Lge9 5.9022
# 01438, T 607.1, Ltr 0.7082, Lge4 8.2617, Lge9 9.8893
# 01487, T 627.3, Ltr 0.0528, Lge4 1.5405, Lge9 15.6143
# 01536, T 647.5, Ltr 0.4437, Lge4 1.7891, Lge9 8.9715
# 01585, T 667.7, Ltr 1.2150, Lge4 2.0339, Lge9 8.6539
# 01633, T 687.9, Ltr 0.5931, Lge4 8.5313, Lge9 12.5952
# 01682, T 708.0, Ltr 1.2994, Lge4 5.7197, Lge9 13.5105
# 01731, T 728.2, Ltr 0.5578, Lge4 2.0334, Lge9 12.3533
# 01780, T 748.4, Ltr 1.1160, Lge4 1.4444, Lge9 8.2723
# 01829, T 769.0, Ltr 1.0868, Lge4 1.9398, Lge9 12.2808
# 01876, T 789.0, Ltr 0.5508, Lge4 1.7976, Lge9 15.5403
# 01925, T 809.3, Ltr 1.0999, Lge4 2.6720, Lge9 9.4268
# 01974, T 829.5, Ltr 0.6010, Lge4 1.7071, Lge9 10.1510
# 02023, T 849.6, Ltr 1.1810, Lge4 2.1111, Lge9 8.8424
# 02072, T 870.0, Ltr 1.1717, Lge4 2.0190, Lge9 13.6141
# 02120, T 890.0, Ltr 1.1878, Lge4 6.0032, Lge9 6.2806
# 02169, T 910.3, Ltr 0.5594, Lge4 6.6639, Lge9 12.3440
# 02218, T 930.7, Ltr 0.2057, Lge4 1.7895, Lge9 8.3732
# 02266, T 950.7, Ltr 0.9149, Lge4 1.7935, Lge9 9.2271
# 02314, T 970.9, Ltr 0.8301, Lge4 1.5343, Lge9 5.7581
# 02363, T 991.3, Ltr 0.9570, Lge4 2.4090, Lge9 7.3260
# 02412, T 1011.6, Ltr 0.2318, Lge4 1.7226, Lge9 11.2204
# 02461, T 1032.0, Ltr 0.8458, Lge4 2.5112, Lge9 9.2737
# 02510, T 1052.3, Ltr 0.8814, Lge4 2.1156, Lge9 17.8167
